Eastern Date Hour,Zone Name,DAM Forecast Load,GMT Start Hour
9/10/2019 14:00,WEST,1920,18
9/10/2019 15:00,CAPITL,1395,19
9/10/2019 15:00,CENTRL,1920,19
9/10/2019 15:00,DUNWOD,765,19
9/10/2019 15:00,GENESE,1349,19
9/10/2019 15:00,HUD VL,1143,19
9/10/2019 15:00,LONGIL,2927,19
9/10/2019 15:00,MHK VL,766,19
9/10/2019 15:00,MILLWD,335,19
9/10/2019 15:00,N.Y.C.,7566,19
9/10/2019 15:00,NORTH,495,19
9/10/2019 15:00,WEST,1933,19
9/10/2019 16:00,CAPITL,1437,20
9/10/2019 16:00,CENTRL,1944,20
9/10/2019 16:00,DUNWOD,772,20
9/10/2019 16:00,GENESE,1371,20
9/10/2019 16:00,HUD VL,1181,20
9/10/2019 16:00,LONGIL,3008,20
9/10/2019 16:00,MHK VL,780,20
9/10/2019 16:00,MILLWD,341,20
9/10/2019 16:00,N.Y.C.,7617,20
9/10/2019 16:00,NORTH,498,20
9/10/2019 16:00,WEST,1958,20
9/10/2019 17:00,CAPITL,1468,21
9/10/2019 17:00,CENTRL,1957,21
9/10/2019 17:00,DUNWOD,775,21
9/10/2019 17:00,GENESE,1377,21
9/10/2019 17:00,HUD VL,1204,21
9/10/2019 17:00,LONGIL,3056,21
9/10/2019 17:00,MHK VL,789,21
9/10/2019 17:00,MILLWD,346,21
9/10/2019 17:00,N.Y.C.,7621,21
9/10/2019 17:00,NORTH,502,21
9/10/2019 17:00,WEST,1967,21
9/10/2019 18:00,CAPITL,1475,22
9/10/2019 18:00,CENTRL,1940,22
9/10/2019 18:00,DUNWOD,763,22
9/10/2019 18:00,GENESE,1357,22
9/10/2019 18:00,HUD VL,1205,22
9/10/2019 18:00,LONGIL,3024,22
9/10/2019 18:00,MHK VL,794,22
9/10/2019 18:00,MILLWD,348,22
9/10/2019 18:00,N.Y.C.,7355,22
9/10/2019 18:00,NORTH,506,22
9/10/2019 18:00,WEST,1948,22
9/10/2019 19:00,CAPITL,1511,23
9/10/2019 19:00,CENTRL,1964,23
9/10/2019 19:00,DUNWOD,774,23
9/10/2019 19:00,GENESE,1367,23
9/10/2019 19:00,HUD VL,1232,23
9/10/2019 19:00,LONGIL,3029,23
9/10/2019 19:00,MHK VL,817,23
9/10/2019 19:00,MILLWD,354,23
9/10/2019 19:00,N.Y.C.,7194,23
9/10/2019 19:00,NORTH,511,23
9/10/2019 19:00,WEST,1956,23
9/10/2019 20:00,CAPITL,1506,0
9/10/2019 20:00,CENTRL,1957,0
9/10/2019 20:00,DUNWOD,769,0
9/10/2019 20:00,GENESE,1368,0
9/10/2019 20:00,HUD VL,1231,0
9/10/2019 20:00,LONGIL,2962,0
9/10/2019 20:00,MHK VL,819,0
9/10/2019 20:00,MILLWD,350,0
9/10/2019 20:00,N.Y.C.,7034,0
9/10/2019 20:00,NORTH,512,0
9/10/2019 20:00,WEST,1971,0
9/10/2019 21:00,CAPITL,1418,1
9/10/2019 21:00,CENTRL,1847,1
9/10/2019 21:00,DUNWOD,721,1
9/10/2019 21:00,GENESE,1299,1
9/10/2019 21:00,HUD VL,1156,1
9/10/2019 21:00,LONGIL,2756,1
9/10/2019 21:00,MHK VL,755,1
9/10/2019 21:00,MILLWD,328,1
9/10/2019 21:00,N.Y.C.,6756,1
9/10/2019 21:00,NORTH,491,1
9/10/2019 21:00,WEST,1910,1
9/10/2019 22:00,CAPITL,1308,2
9/10/2019 22:00,CENTRL,1702,2
9/10/2019 22:00,DUNWOD,664,2
9/10/2019 22:00,GENESE,1194,2
9/10/2019 22:00,HUD VL,1050,2
9/10/2019 22:00,LONGIL,2504,2
9/10/2019 22:00,MHK VL,681,2
9/10/2019 22:00,MILLWD,297,2
9/10/2019 22:00,N.Y.C.,6402,2
9/10/2019 22:00,NORTH,470,2
9/10/2019 22:00,WEST,1809,2
9/10/2019 23:00,CAPITL,1211,3
9/10/2019 23:00,CENTRL,1579,3
9/10/2019 23:00,DUNWOD,604,3
9/10/2019 23:00,GENESE,1103,3
9/10/2019 23:00,HUD VL,945,3
9/10/2019 23:00,LONGIL,2249,3
9/10/2019 23:00,MHK VL,621,3
9/10/2019 23:00,MILLWD,263,3
9/10/2019 23:00,N.Y.C.,5947,3
9/10/2019 23:00,NORTH,455,3
9/10/2019 23:00,WEST,1697,3
9/11/2019 0:00,CAPITL,1183,4
9/11/2019 0:00,CENTRL,1501,4
9/11/2019 0:00,DUNWOD,587,4
9/11/2019 0:00,GENESE,1038,4
9/11/2019 0:00,HUD VL,902,4
9/11/2019 0:00,LONGIL,2127,4
9/11/2019 0:00,MHK VL,599,4
9/11/2019 0:00,MILLWD,242,4
9/11/2019 0:00,N.Y.C.,5715,4
9/11/2019 0:00,NORTH,454,4
9/11/2019 0:00,WEST,1597,4
9/11/2019 1:00,CAPITL,1144,5
9/11/2019 1:00,CENTRL,1451,5
9/11/2019 1:00,DUNWOD,555,5
9/11/2019 1:00,GENESE,995,5
9/11/2019 1:00,HUD VL,849,5
9/11/2019 1:00,LONGIL,2012,5
9/11/2019 1:00,MHK VL,577,5
9/11/2019 1:00,MILLWD,227,5
9/11/2019 1:00,N.Y.C.,5431,5
9/11/2019 1:00,NORTH,453,5
9/11/2019 1:00,WEST,1547,5
9/11/2019 2:00,CAPITL,1117,6
9/11/2019 2:00,CENTRL,1412,6
9/11/2019 2:00,DUNWOD,534,6
9/11/2019 2:00,GENESE,964,6
9/11/2019 2:00,HUD VL,818,6
9/11/2019 2:00,LONGIL,1937,6
9/11/2019 2:00,MHK VL,563,6
9/11/2019 2:00,MILLWD,219,6
9/11/2019 2:00,N.Y.C.,5242,6
9/11/2019 2:00,NORTH,451,6
9/11/2019 2:00,WEST,1508,6
9/11/2019 3:00,CAPITL,1106,7
9/11/2019 3:00,CENTRL,1398,7
9/11/2019 3:00,DUNWOD,520,7
9/11/2019 3:00,GENESE,949,7
9/11/2019 3:00,HUD VL,803,7
9/11/2019 3:00,LONGIL,1902,7
9/11/2019 3:00,MHK VL,558,7
9/11/2019 3:00,MILLWD,214,7
9/11/2019 3:00,N.Y.C.,5142,7
9/11/2019 3:00,NORTH,450,7
9/11/2019 3:00,WEST,1487,7
9/11/2019 4:00,CAPITL,1118,8
9/11/2019 4:00,CENTRL,1416,8
9/11/2019 4:00,DUNWOD,520,8
9/11/2019 4:00,GENESE,959,8
9/11/2019 4:00,HUD VL,804,8
9/11/2019 4:00,LONGIL,1916,8
9/11/2019 4:00,MHK VL,570,8
9/11/2019 4:00,MILLWD,213,8
9/11/2019 4:00,N.Y.C.,5147,8
9/11/2019 4:00,NORTH,454,8
9/11/2019 4:00,WEST,1492,8
9/11/2019 5:00,CAPITL,1187,9
9/11/2019 5:00,CENTRL,1505,9
9/11/2019 5:00,DUNWOD,550,9
9/11/2019 5:00,GENESE,1018,9
9/11/2019 5:00,HUD VL,844,9
9/11/2019 5:00,LONGIL,2006,9
9/11/2019 5:00,MHK VL,625,9
9/11/2019 5:00,MILLWD,229,9
9/11/2019 5:00,N.Y.C.,5373,9
9/11/2019 5:00,NORTH,462,9
9/11/2019 5:00,WEST,1562,9
9/11/2019 6:00,CAPITL,1305,10
9/11/2019 6:00,CENTRL,1661,10
9/11/2019 6:00,DUNWOD,616,10
9/11/2019 6:00,GENESE,1126,10
9/11/2019 6:00,HUD VL,921,10
9/11/2019 6:00,LONGIL,2178,10
9/11/2019 6:00,MHK VL,708,10
9/11/2019 6:00,MILLWD,259,10
9/11/2019 6:00,N.Y.C.,5893,10
9/11/2019 6:00,NORTH,479,10
9/11/2019 6:00,WEST,1684,10
9/11/2019 7:00,CAPITL,1385,11
9/11/2019 7:00,CENTRL,1755,11
9/11/2019 7:00,DUNWOD,681,11
9/11/2019 7:00,GENESE,1197,11
9/11/2019 7:00,HUD VL,986,11
9/11/2019 7:00,LONGIL,2342,11
9/11/2019 7:00,MHK VL,758,11
9/11/2019 7:00,MILLWD,281,11
9/11/2019 7:00,N.Y.C.,6462,11
9/11/2019 7:00,NORTH,489,11
9/11/2019 7:00,WEST,1765,11
9/11/2019 8:00,CAPITL,1430,12
9/11/2019 8:00,CENTRL,1838,12
9/11/2019 8:00,DUNWOD,734,12
9/11/2019 8:00,GENESE,1261,12
9/11/2019 8:00,HUD VL,1062,12
9/11/2019 8:00,LONGIL,2498,12
9/11/2019 8:00,MHK VL,789,12
9/11/2019 8:00,MILLWD,302,12
9/11/2019 8:00,N.Y.C.,6957,12
9/11/2019 8:00,NORTH,499,12
9/11/2019 8:00,WEST,1837,12
9/11/2019 9:00,CAPITL,1459,13
9/11/2019 9:00,CENTRL,1904,13
9/11/2019 9:00,DUNWOD,765,13
9/11/2019 9:00,GENESE,1324,13
9/11/2019 9:00,HUD VL,1109,13
9/11/2019 9:00,LONGIL,2622,13
9/11/2019 9:00,MHK VL,812,13
9/11/2019 9:00,MILLWD,314,13
9/11/2019 9:00,N.Y.C.,7309,13
9/11/2019 9:00,NORTH,502,13
9/11/2019 9:00,WEST,1905,13
9/11/2019 10:00,CAPITL,1494,14
9/11/2019 10:00,CENTRL,1981,14
9/11/2019 10:00,DUNWOD,797,14
9/11/2019 10:00,GENESE,1391,14
9/11/2019 10:00,HUD VL,1158,14
9/11/2019 10:00,LONGIL,2739,14
9/11/2019 10:00,MHK VL,837,14
9/11/2019 10:00,MILLWD,328,14
9/11/2019 10:00,N.Y.C.,7562,14
9/11/2019 10:00,NORTH,506,14
9/11/2019 10:00,WEST,1981,14
9/11/2019 11:00,CAPITL,1530,15
9/11/2019 11:00,CENTRL,2038,15
9/11/2019 11:00,DUNWOD,823,15
9/11/2019 11:00,GENESE,1453,15
9/11/2019 11:00,HUD VL,1214,15
9/11/2019 11:00,LONGIL,2861,15
9/11/2019 11:00,MHK VL,853,15
9/11/2019 11:00,MILLWD,340,15
9/11/2019 11:00,N.Y.C.,7788,15
9/11/2019 11:00,NORTH,513,15
9/11/2019 11:00,WEST,2035,15
9/11/2019 12:00,CAPITL,1573,16
9/11/2019 12:00,CENTRL,2090,16
9/11/2019 12:00,DUNWOD,857,16
9/11/2019 12:00,GENESE,1505,16
9/11/2019 12:00,HUD VL,1275,16
9/11/2019 12:00,LONGIL,2992,16
9/11/2019 12:00,MHK VL,873,16
9/11/2019 12:00,MILLWD,358,16
9/11/2019 12:00,N.Y.C.,7983,16
9/11/2019 12:00,NORTH,516,16
9/11/2019 12:00,WEST,2080,16
9/11/2019 13:00,CAPITL,1628,17
9/11/2019 13:00,CENTRL,2146,17
9/11/2019 13:00,DUNWOD,892,17
9/11/2019 13:00,GENESE,1556,17
9/11/2019 13:00,HUD VL,1351,17
9/11/2019 13:00,LONGIL,3138,17
9/11/2019 13:00,MHK VL,889,17
9/11/2019 13:00,MILLWD,381,17
9/11/2019 13:00,N.Y.C.,8160,17
9/11/2019 13:00,NORTH,517,17
9/11/2019 13:00,WEST,2138,17
9/11/2019 14:00,CAPITL,1668,18
9/11/2019 14:00,CENTRL,2184,18
9/11/2019 14:00,DUNWOD,924,18
9/11/2019 14:00,GENESE,1587,18
9/11/2019 14:00,HUD VL,1428,18
9/11/2019 14:00,LONGIL,3280,18
9/11/2019 14:00,MHK VL,899,18
9/11/2019 14:00,MILLWD,401,18
9/11/2019 14:00,N.Y.C.,8313,18
9/11/2019 14:00,NORTH,519,18
9/11/2019 14:00,WEST,2166,18
9/11/2019 15:00,CAPITL,1713,19
9/11/2019 15:00,CENTRL,2215,19
9/11/2019 15:00,DUNWOD,961,19
9/11/2019 15:00,GENESE,1610,19
9/11/2019 15:00,HUD VL,1492,19
9/11/2019 15:00,LONGIL,3401,19
9/11/2019 15:00,MHK VL,907,19
9/11/2019 15:00,MILLWD,423,19
9/11/2019 15:00,N.Y.C.,8496,19
9/11/2019 15:00,NORTH,519,19
9/11/2019 15:00,WEST,2180,19
9/11/2019 16:00,CAPITL,1766,20
9/11/2019 16:00,CENTRL,2237,20
9/11/2019 16:00,DUNWOD,988,20
9/11/2019 16:00,GENESE,1616,20
9/11/2019 16:00,HUD VL,1541,20
9/11/2019 16:00,LONGIL,3509,20
9/11/2019 16:00,MHK VL,920,20
9/11/2019 16:00,MILLWD,438,20
9/11/2019 16:00,N.Y.C.,8629,20
9/11/2019 16:00,NORTH,521,20
9/11/2019 16:00,WEST,2186,20
9/11/2019 17:00,CAPITL,1792,21
9/11/2019 17:00,CENTRL,2226,21
9/11/2019 17:00,DUNWOD,993,21
9/11/2019 17:00,GENESE,1599,21
9/11/2019 17:00,HUD VL,1562,21
9/11/2019 17:00,LONGIL,3546,21
9/11/2019 17:00,MHK VL,918,21
9/11/2019 17:00,MILLWD,446,21
9/11/2019 17:00,N.Y.C.,8663,21
9/11/2019 17:00,NORTH,523,21
9/11/2019 17:00,WEST,2162,21
9/11/2019 18:00,CAPITL,1786,22
9/11/2019 18:00,CENTRL,2195,22
9/11/2019 18:00,DUNWOD,971,22
9/11/2019 18:00,GENESE,1565,22
9/11/2019 18:00,HUD VL,1548,22
9/11/2019 18:00,LONGIL,3486,22
9/11/2019 18:00,MHK VL,916,22
9/11/2019 18:00,MILLWD,446,22
9/11/2019 18:00,N.Y.C.,8341,22
9/11/2019 18:00,NORTH,523,22
9/11/2019 18:00,WEST,2120,22
9/11/2019 19:00,CAPITL,1796,23
9/11/2019 19:00,CENTRL,2180,23
9/11/2019 19:00,DUNWOD,974,23
9/11/2019 19:00,GENESE,1531,23
9/11/2019 19:00,HUD VL,1542,23
9/11/2019 19:00,LONGIL,3428,23
9/11/2019 19:00,MHK VL,927,23
9/11/2019 19:00,MILLWD,445,23
9/11/2019 19:00,N.Y.C.,8225,23
9/11/2019 19:00,NORTH,526,23
9/11/2019 19:00,WEST,2090,23
9/11/2019 20:00,CAPITL,1768,0
9/11/2019 20:00,CENTRL,2153,0
9/11/2019 20:00,DUNWOD,971,0
9/11/2019 20:00,GENESE,1509,0
9/11/2019 20:00,HUD VL,1521,0
9/11/2019 20:00,LONGIL,3338,0
9/11/2019 20:00,MHK VL,918,0
9/11/2019 20:00,MILLWD,435,0
9/11/2019 20:00,N.Y.C.,8112,0
9/11/2019 20:00,NORTH,521,0
9/11/2019 20:00,WEST,2085,0
9/11/2019 21:00,CAPITL,1658,1
9/11/2019 21:00,CENTRL,2030,1
9/11/2019 21:00,DUNWOD,918,1
9/11/2019 21:00,GENESE,1415,1
9/11/2019 21:00,HUD VL,1423,1
9/11/2019 21:00,LONGIL,3131,1
9/11/2019 21:00,MHK VL,849,1
9/11/2019 21:00,MILLWD,405,1
9/11/2019 21:00,N.Y.C.,7858,1
9/11/2019 21:00,NORTH,505,1
9/11/2019 21:00,WEST,1999,1
9/11/2019 22:00,CAPITL,1515,2
9/11/2019 22:00,CENTRL,1868,2
9/11/2019 22:00,DUNWOD,844,2
9/11/2019 22:00,GENESE,1289,2
9/11/2019 22:00,HUD VL,1288,2
9/11/2019 22:00,LONGIL,2859,2
9/11/2019 22:00,MHK VL,766,2
9/11/2019 22:00,MILLWD,365,2
9/11/2019 22:00,N.Y.C.,7494,2
9/11/2019 22:00,NORTH,486,2
9/11/2019 22:00,WEST,1878,2
9/11/2019 23:00,CAPITL,1385,3
9/11/2019 23:00,CENTRL,1715,3
9/11/2019 23:00,DUNWOD,768,3
9/11/2019 23:00,GENESE,1176,3
9/11/2019 23:00,HUD VL,1152,3
9/11/2019 23:00,LONGIL,2571,3
9/11/2019 23:00,MHK VL,694,3
9/11/2019 23:00,MILLWD,326,3
9/11/2019 23:00,N.Y.C.,7023,3
9/11/2019 23:00,NORTH,471,3
9/11/2019 23:00,WEST,1742,3
9/12/2019 0:00,CAPITL,1260,4
9/12/2019 0:00,CENTRL,1519,4
9/12/2019 0:00,DUNWOD,707,4
9/12/2019 0:00,GENESE,1018,4
9/12/2019 0:00,HUD VL,1025,4
9/12/2019 0:00,LONGIL,2356,4
9/12/2019 0:00,MHK VL,600,4
9/12/2019 0:00,MILLWD,292,4
9/12/2019 0:00,N.Y.C.,6484,4
9/12/2019 0:00,NORTH,440,4
9/12/2019 0:00,WEST,1553,4
9/12/2019 1:00,CAPITL,1208,5
9/12/2019 1:00,CENTRL,1437,5
9/12/2019 1:00,DUNWOD,661,5
9/12/2019 1:00,GENESE,956,5
9/12/2019 1:00,HUD VL,952,5
9/12/2019 1:00,LONGIL,2208,5
9/12/2019 1:00,MHK VL,561,5
9/12/2019 1:00,MILLWD,268,5
9/12/2019 1:00,N.Y.C.,6103,5
9/12/2019 1:00,NORTH,434,5
9/12/2019 1:00,WEST,1478,5
9/12/2019 2:00,CAPITL,1172,6
9/12/2019 2:00,CENTRL,1376,6
9/12/2019 2:00,DUNWOD,630,6
9/12/2019 2:00,GENESE,915,6
9/12/2019 2:00,HUD VL,905,6
9/12/2019 2:00,LONGIL,2115,6
9/12/2019 2:00,MHK VL,541,6
9/12/2019 2:00,MILLWD,254,6
9/12/2019 2:00,N.Y.C.,5836,6
9/12/2019 2:00,NORTH,430,6
9/12/2019 2:00,WEST,1430,6
9/12/2019 3:00,CAPITL,1153,7
9/12/2019 3:00,CENTRL,1343,7
9/12/2019 3:00,DUNWOD,609,7
9/12/2019 3:00,GENESE,892,7
9/12/2019 3:00,HUD VL,876,7
9/12/2019 3:00,LONGIL,2062,7
9/12/2019 3:00,MHK VL,530,7
9/12/2019 3:00,MILLWD,244,7
9/12/2019 3:00,N.Y.C.,5674,7
9/12/2019 3:00,NORTH,428,7
9/12/2019 3:00,WEST,1405,7
9/12/2019 4:00,CAPITL,1158,8
9/12/2019 4:00,CENTRL,1355,8
9/12/2019 4:00,DUNWOD,601,8
9/12/2019 4:00,GENESE,896,8
9/12/2019 4:00,HUD VL,867,8
9/12/2019 4:00,LONGIL,2060,8
9/12/2019 4:00,MHK VL,541,8
9/12/2019 4:00,MILLWD,241,8
9/12/2019 4:00,N.Y.C.,5628,8
9/12/2019 4:00,NORTH,431,8
9/12/2019 4:00,WEST,1414,8
9/12/2019 5:00,CAPITL,1212,9
9/12/2019 5:00,CENTRL,1444,9
9/12/2019 5:00,DUNWOD,623,9
9/12/2019 5:00,GENESE,948,9
9/12/2019 5:00,HUD VL,898,9
9/12/2019 5:00,LONGIL,2134,9
9/12/2019 5:00,MHK VL,595,9
9/12/2019 5:00,MILLWD,255,9
9/12/2019 5:00,N.Y.C.,5830,9
9/12/2019 5:00,NORTH,442,9
9/12/2019 5:00,WEST,1477,9
9/12/2019 6:00,CAPITL,1323,10
9/12/2019 6:00,CENTRL,1609,10
9/12/2019 6:00,DUNWOD,683,10
9/12/2019 6:00,GENESE,1047,10
9/12/2019 6:00,HUD VL,975,10
9/12/2019 6:00,LONGIL,2294,10
9/12/2019 6:00,MHK VL,680,10
9/12/2019 6:00,MILLWD,282,10
9/12/2019 6:00,N.Y.C.,6353,10
9/12/2019 6:00,NORTH,464,10
9/12/2019 6:00,WEST,1599,10
9/12/2019 7:00,CAPITL,1392,11
9/12/2019 7:00,CENTRL,1715,11
9/12/2019 7:00,DUNWOD,738,11
9/12/2019 7:00,GENESE,1104,11
9/12/2019 7:00,HUD VL,1035,11
9/12/2019 7:00,LONGIL,2443,11
9/12/2019 7:00,MHK VL,731,11
9/12/2019 7:00,MILLWD,305,11
9/12/2019 7:00,N.Y.C.,6904,11
9/12/2019 7:00,NORTH,475,11
9/12/2019 7:00,WEST,1669,11
9/12/2019 8:00,CAPITL,1406,12
9/12/2019 8:00,CENTRL,1780,12
9/12/2019 8:00,DUNWOD,764,12
9/12/2019 8:00,GENESE,1147,12
9/12/2019 8:00,HUD VL,1092,12
9/12/2019 8:00,LONGIL,2548,12
9/12/2019 8:00,MHK VL,765,12
9/12/2019 8:00,MILLWD,320,12
9/12/2019 8:00,N.Y.C.,7378,12
9/12/2019 8:00,NORTH,486,12
9/12/2019 8:00,WEST,1744,12
9/12/2019 9:00,CAPITL,1419,13
9/12/2019 9:00,CENTRL,1824,13
9/12/2019 9:00,DUNWOD,794,13
9/12/2019 9:00,GENESE,1175,13
9/12/2019 9:00,HUD VL,1128,13
9/12/2019 9:00,LONGIL,2651,13
9/12/2019 9:00,MHK VL,787,13
9/12/2019 9:00,MILLWD,331,13
9/12/2019 9:00,N.Y.C.,7664,13
9/12/2019 9:00,NORTH,487,13
9/12/2019 9:00,WEST,1785,13
9/12/2019 10:00,CAPITL,1429,14
9/12/2019 10:00,CENTRL,1865,14
9/12/2019 10:00,DUNWOD,816,14
9/12/2019 10:00,GENESE,1198,14
9/12/2019 10:00,HUD VL,1159,14
9/12/2019 10:00,LONGIL,2741,14
9/12/2019 10:00,MHK VL,802,14
9/12/2019 10:00,MILLWD,343,14
9/12/2019 10:00,N.Y.C.,7824,14
9/12/2019 10:00,NORTH,490,14
9/12/2019 10:00,WEST,1817,14
9/12/2019 11:00,CAPITL,1427,15
9/12/2019 11:00,CENTRL,1883,15
9/12/2019 11:00,DUNWOD,826,15
9/12/2019 11:00,GENESE,1204,15
9/12/2019 11:00,HUD VL,1185,15
9/12/2019 11:00,LONGIL,2822,15
9/12/2019 11:00,MHK VL,805,15
9/12/2019 11:00,MILLWD,351,15
9/12/2019 11:00,N.Y.C.,7916,15
9/12/2019 11:00,NORTH,492,15
9/12/2019 11:00,WEST,1830,15
9/12/2019 12:00,CAPITL,1416,16
9/12/2019 12:00,CENTRL,1879,16
9/12/2019 12:00,DUNWOD,835,16
9/12/2019 12:00,GENESE,1196,16
9/12/2019 12:00,HUD VL,1191,16
9/12/2019 12:00,LONGIL,2866,16
9/12/2019 12:00,MHK VL,802,16
9/12/2019 12:00,MILLWD,359,16
9/12/2019 12:00,N.Y.C.,7986,16
9/12/2019 12:00,NORTH,496,16
9/12/2019 12:00,WEST,1828,16
9/12/2019 13:00,CAPITL,1424,17
9/12/2019 13:00,CENTRL,1887,17
9/12/2019 13:00,DUNWOD,845,17
9/12/2019 13:00,GENESE,1194,17
9/12/2019 13:00,HUD VL,1200,17
9/12/2019 13:00,LONGIL,2919,17
9/12/2019 13:00,MHK VL,803,17
9/12/2019 13:00,MILLWD,367,17
9/12/2019 13:00,N.Y.C.,8034,17
9/12/2019 13:00,NORTH,495,17
9/12/2019 13:00,WEST,1849,17
9/12/2019 14:00,CAPITL,1422,18
9/12/2019 14:00,CENTRL,1873,18
9/12/2019 14:00,DUNWOD,852,18
9/12/2019 14:00,GENESE,1180,18
9/12/2019 14:00,HUD VL,1219,18
9/12/2019 14:00,LONGIL,2978,18
9/12/2019 14:00,MHK VL,793,18
9/12/2019 14:00,MILLWD,375,18
9/12/2019 14:00,N.Y.C.,8024,18
9/12/2019 14:00,NORTH,497,18
9/12/2019 14:00,WEST,1833,18
9/12/2019 15:00,CAPITL,1414,19
9/12/2019 15:00,CENTRL,1852,19
9/12/2019 15:00,DUNWOD,857,19
9/12/2019 15:00,GENESE,1166,19
9/12/2019 15:00,HUD VL,1228,19
9/12/2019 15:00,LONGIL,3022,19
9/12/2019 15:00,MHK VL,786,19
9/12/2019 15:00,MILLWD,380,19
9/12/2019 15:00,N.Y.C.,8022,19
9/12/2019 15:00,NORTH,495,19
9/12/2019 15:00,WEST,1808,19
9/12/2019 16:00,CAPITL,1427,20
9/12/2019 16:00,CENTRL,1840,20
9/12/2019 16:00,DUNWOD,854,20
9/12/2019 16:00,GENESE,1154,20
9/12/2019 16:00,HUD VL,1240,20
9/12/2019 16:00,LONGIL,3041,20
9/12/2019 16:00,MHK VL,789,20
9/12/2019 16:00,MILLWD,383,20
9/12/2019 16:00,N.Y.C.,8021,20
9/12/2019 16:00,NORTH,501,20
9/12/2019 16:00,WEST,1790,20
9/12/2019 17:00,CAPITL,1436,21
9/12/2019 17:00,CENTRL,1823,21
9/12/2019 17:00,DUNWOD,848,21
9/12/2019 17:00,GENESE,1142,21
9/12/2019 17:00,HUD VL,1240,21
9/12/2019 17:00,LONGIL,3032,21
9/12/2019 17:00,MHK VL,789,21
9/12/2019 17:00,MILLWD,380,21
9/12/2019 17:00,N.Y.C.,7955,21
9/12/2019 17:00,NORTH,503,21
9/12/2019 17:00,WEST,1771,21
9/12/2019 18:00,CAPITL,1434,22
9/12/2019 18:00,CENTRL,1798,22
9/12/2019 18:00,DUNWOD,820,22
9/12/2019 18:00,GENESE,1131,22
9/12/2019 18:00,HUD VL,1210,22
9/12/2019 18:00,LONGIL,2955,22
9/12/2019 18:00,MHK VL,788,22
9/12/2019 18:00,MILLWD,373,22
9/12/2019 18:00,N.Y.C.,7593,22
9/12/2019 18:00,NORTH,504,22
9/12/2019 18:00,WEST,1744,22
9/12/2019 19:00,CAPITL,1463,23
9/12/2019 19:00,CENTRL,1808,23
9/12/2019 19:00,DUNWOD,823,23
9/12/2019 19:00,GENESE,1135,23
9/12/2019 19:00,HUD VL,1225,23
9/12/2019 19:00,LONGIL,2950,23
9/12/2019 19:00,MHK VL,801,23
9/12/2019 19:00,MILLWD,375,23
9/12/2019 19:00,N.Y.C.,7392,23
9/12/2019 19:00,NORTH,511,23
9/12/2019 19:00,WEST,1734,23
9/12/2019 20:00,CAPITL,1460,0
9/12/2019 20:00,CENTRL,1803,0
9/12/2019 20:00,DUNWOD,800,0
9/12/2019 20:00,GENESE,1150,0
9/12/2019 20:00,HUD VL,1210,0
9/12/2019 20:00,LONGIL,2870,0
9/12/2019 20:00,MHK VL,795,0
9/12/2019 20:00,MILLWD,364,0
9/12/2019 20:00,N.Y.C.,7195,0
9/12/2019 20:00,NORTH,510,0
9/12/2019 20:00,WEST,1746,0
9/12/2019 21:00,CAPITL,1363,1
9/12/2019 21:00,CENTRL,1696,1
9/12/2019 21:00,DUNWOD,744,1
9/12/2019 21:00,GENESE,1090,1
9/12/2019 21:00,HUD VL,1131,1
9/12/2019 21:00,LONGIL,2662,1
9/12/2019 21:00,MHK VL,724,1
9/12/2019 21:00,MILLWD,337,1
9/12/2019 21:00,N.Y.C.,6847,1
9/12/2019 21:00,NORTH,488,1
9/12/2019 21:00,WEST,1668,1
9/12/2019 22:00,CAPITL,1251,2
9/12/2019 22:00,CENTRL,1557,2
9/12/2019 22:00,DUNWOD,684,2
9/12/2019 22:00,GENESE,1006,2
9/12/2019 22:00,HUD VL,1029,2
9/12/2019 22:00,LONGIL,2425,2
9/12/2019 22:00,MHK VL,652,2
9/12/2019 22:00,MILLWD,303,2
9/12/2019 22:00,N.Y.C.,6442,2
9/12/2019 22:00,NORTH,465,2
9/12/2019 22:00,WEST,1573,2
9/12/2019 23:00,CAPITL,1154,3
9/12/2019 23:00,CENTRL,1426,3
9/12/2019 23:00,DUNWOD,624,3
9/12/2019 23:00,GENESE,929,3
9/12/2019 23:00,HUD VL,932,3
9/12/2019 23:00,LONGIL,2184,3
9/12/2019 23:00,MHK VL,587,3
9/12/2019 23:00,MILLWD,270,3
9/12/2019 23:00,N.Y.C.,5970,3
9/12/2019 23:00,NORTH,448,3
9/12/2019 23:00,WEST,1470,3
9/13/2019 0:00,CAPITL,1149,4
9/13/2019 0:00,CENTRL,1380,4
9/13/2019 0:00,DUNWOD,573,4
9/13/2019 0:00,GENESE,890,4
9/13/2019 0:00,HUD VL,851,4
9/13/2019 0:00,LONGIL,1938,4
9/13/2019 0:00,MHK VL,551,4
9/13/2019 0:00,MILLWD,237,4
9/13/2019 0:00,N.Y.C.,5420,4
9/13/2019 0:00,NORTH,445,4
9/13/2019 0:00,WEST,1441,4
9/13/2019 1:00,CAPITL,1103,5
9/13/2019 1:00,CENTRL,1334,5
9/13/2019 1:00,DUNWOD,541,5
9/13/2019 1:00,GENESE,853,5
9/13/2019 1:00,HUD VL,805,5
9/13/2019 1:00,LONGIL,1830,5
9/13/2019 1:00,MHK VL,527,5
9/13/2019 1:00,MILLWD,222,5
9/13/2019 1:00,N.Y.C.,5069,5
9/13/2019 1:00,NORTH,442,5
